id,duration,required skill,location,technician,type,unperformed cost,Start date,time1,time2,begins after,finishes before,step1,step2,location_geo_name,lat,lon
O7,20,S1,L7,,customer,100000,2017/10/14 00:00:00,09:30,10:50,2017/10/14 15:30:00,2017/10/14 17:30:00,930,1050,Ch�tillon-Montrouge,48.8108097,2.3015874
O18,12,S1,L18,,customer,100000,2017/10/14 00:00:00,04:30,07:20,2017/10/14 08:00:00,2017/10/14 12:00:00,480,720,Malakoff - Rue �tienne Dolet,48.8153367,2.2970255
O26,10,S1,L26,,customer,100000,2017/10/14 00:00:00,08:10,09:30,2017/10/14 13:30:00,2017/10/14 15:30:00,810,930,Esplanade de La D�fense,48.8882206,2.2494573
O33,8,S1,L33,,customer,100000,2017/10/14 00:00:00,06:00,07:20,2017/10/14 10:00:00,2017/10/14 12:00:00,600,720,Les Sablons,48.8810615,2.2720961
O36,12,S1,L36,,customer,100000,2017/10/14 00:00:00,06:00,07:20,2017/10/14 10:00:00,2017/10/14 12:00:00,600,720,Argentine,48.8755728,2.2893588
O38,15,S1,L38,,customer,100000,2017/10/14 00:00:00,04:30,07:20,2017/10/14 08:00:00,2017/10/14 12:00:00,480,720,George V,48.8720617,2.3004148
O57,12,S1,L57,,customer,100000,2017/10/14 00:00:00,08:10,10:50,2017/10/14 13:30:00,2017/10/14 17:30:00,810,1050,Franklin D. Roosevelt,48.8690339,2.3099266
O62,15,S1,L62,,customer,100000,2017/10/14 00:00:00,04:30,07:20,2017/10/14 08:00:00,2017/10/14 12:00:00,480,720,Concorde,48.8661544,2.3221445
O63,12,S1,L63,,customer,100000,2017/10/14 00:00:00,08:10,10:50,2017/10/14 13:30:00,2017/10/14 17:30:00,810,1050,Tuileries,48.864244,2.330436
O70,30,S1,L70,,customer,100000,2017/10/14 00:00:00,06:00,07:20,2017/10/14 10:00:00,2017/10/14 12:00:00,600,720,Louvre  Rivoli,48.8608027,2.3411235
O75,30,S1,L75,,customer,100000,2017/10/14 00:00:00,04:30,07:20,2017/10/14 08:00:00,2017/10/14 12:00:00,480,720,Ch�telet,48.8587782,2.3474106
O76,8,S1,L76,,customer,100000,2017/10/14 00:00:00,08:10,09:30,2017/10/14 13:30:00,2017/10/14 15:30:00,810,930,Saint-Paul,48.8553789,2.3603522
O77,10,S1,L77,,customer,100000,2017/10/14 00:00:00,08:10,10:50,2017/10/14 13:30:00,2017/10/14 17:30:00,810,1050,Bastille,48.8520122,2.3686542
O78,11,S1,L78,,customer,100000,2017/10/14 00:00:00,04:30,07:20,2017/10/14 08:00:00,2017/10/14 12:00:00,480,720,Gare de Lyon (m�tro 1),48.8459232,2.3741911
O79,8,S1,L79,,customer,100000,2017/10/14 00:00:00,04:30,07:20,2017/10/14 08:00:00,2017/10/14 12:00:00,480,720,Reuilly  Diderot,48.8473591,2.3868055
O80,8,S1,L80,,customer,100000,2017/10/14 00:00:00,04:30,07:20,2017/10/14 08:00:00,2017/10/14 12:00:00,480,720,Porte de Vincennes,48.8473335,2.4080861
O81,8,S1,L81,,customer,100000,2017/10/14 00:00:00,04:30,07:20,2017/10/14 08:00:00,2017/10/14 12:00:00,480,720,Marcel Sembat,48.8336468,2.2435931
O82,8,S1,L82,,customer,100000,2017/10/14 00:00:00,04:30,07:20,2017/10/14 08:00:00,2017/10/14 12:00:00,480,720,La Motte-Picquet - Grenelle,48.8489809,2.2981916
O91,25,S1,L91,,customer,100000,2017/10/14 00:00:00,08:10,10:50,2017/10/14 13:30:00,2017/10/14 17:30:00,810,1050,Cambronne,48.8475338,2.3029524
O93,15,S1,L93,,customer,100000,2017/10/14 00:00:00,08:10,10:50,2017/10/14 13:30:00,2017/10/14 17:30:00,810,1050,Dupleix,48.8504212,2.2936685
O99,12,S1,L99,,customer,100000,2017/10/14 00:00:00,06:00,07:20,2017/10/14 10:00:00,2017/10/14 12:00:00,600,720,Mairie d'Issy,48.8241474,2.2731713
O102,10,S1,L102,,customer,100000,2017/10/14 00:00:00,08:10,10:50,2017/10/14 13:30:00,2017/10/14 17:30:00,810,1050,Corentin Celton,48.8270526,2.2793746
O103,8,S1,L103,,customer,100000,2017/10/14 00:00:00,04:30,07:20,2017/10/14 08:00:00,2017/10/14 12:00:00,480,720,Porte de Versailles,48.8324292,2.2879898
O106,8,S1,L106,,customer,100000,2017/10/14 00:00:00,04:30,07:20,2017/10/14 08:00:00,2017/10/14 12:00:00,480,720,Convention,48.8373091,2.2966292
O113,10,S1,L113,,customer,100000,2017/10/14 00:00:00,04:30,07:20,2017/10/14 08:00:00,2017/10/14 12:00:00,480,720,La D�fense - Grande Arche,48.8919677,2.2377691
O116,30,S1,L116,,customer,100000,2017/10/14 00:00:00,04:30,07:20,2017/10/14 08:00:00,2017/10/14 12:00:00,480,720,Porte d'Orl�ans,48.8236371,2.3256398
O122,10,S1,L122,,customer,100000,2017/10/14 00:00:00,08:10,09:30,2017/10/14 13:30:00,2017/10/14 15:30:00,810,930,Al�sia,48.8280318,2.3270406
O128,15,S1,L128,,customer,100000,2017/10/14 00:00:00,04:30,07:20,2017/10/14 08:00:00,2017/10/14 12:00:00,480,720,Mouton-Duvernet,48.8312847,2.3298549
O134,12,S1,L134,,customer,100000,2017/10/14 00:00:00,04:30,07:20,2017/10/14 08:00:00,2017/10/14 12:00:00,480,720,Denfert-Rochereau,48.8342613,2.3326258
O135,15,S1,L135,,customer,100000,2017/10/14 00:00:00,08:10,10:50,2017/10/14 13:30:00,2017/10/14 17:30:00,810,1050,Raspail,48.8389619,2.3307591
O138,22,S1,L138,,customer,100000,2017/10/14 00:00:00,08:10,10:50,2017/10/14 13:30:00,2017/10/14 17:30:00,810,1050,Saint-Jacques,48.8330168,2.3366295
O139,90,S1,L139,,customer,100000,2017/10/14 00:00:00,08:10,10:50,2017/10/14 13:30:00,2017/10/14 17:30:00,810,1050,Glaci�re,48.8311288,2.3434842
O141,10,S1,L141,,customer,100000,2017/10/14 00:00:00,04:30,06:00,2017/10/14 08:00:00,2017/10/14 10:00:00,480,600,Corvisart,48.8297785,2.3504704
O145,8,S1,L145,,customer,100000,2017/10/14 00:00:00,08:10,10:50,2017/10/14 13:30:00,2017/10/14 17:30:00,810,1050,Place d'Italie,48.8308786,2.3558807
O146,12,S1,L146,,customer,100000,2017/10/14 00:00:00,06:00,07:20,2017/10/14 10:00:00,2017/10/14 12:00:00,600,720,Nationale,48.8331986,2.3628553
O147,22,S1,L147,,customer,100000,2017/10/14 00:00:00,08:10,10:50,2017/10/14 13:30:00,2017/10/14 17:30:00,810,1050,Chevaleret,48.8349549,2.3680817
